Date,Value
2007-10-16,"13,912.94"
2007-10-17,"13,892.54"
2007-10-18,"13,888.96"
2007-10-19,"13,522.02"
2007-10-22,"13,566.97"
2007-10-23,"13,676.23"
2007-10-24,"13,675.25"
2007-10-25,"13,671.92"
2007-10-26,"13,806.70"
2007-10-29,"13,870.26"
2007-10-30,"13,792.47"
2007-10-31,"13,930.01"
2007-11-01,"13,567.87"
2007-11-02,"13,595.10"
2007-11-05,"13,543.40"
2007-11-06,"13,660.94"
2007-11-07,"13,300.02"
2007-11-08,"13,266.29"
2007-11-09,"13,042.74"
2007-11-12,"12,987.55"
2007-11-13,"13,307.09"
2007-11-14,"13,231.01"
2007-11-15,"13,110.05"
2007-11-16,"13,176.79"
2007-11-19,"12,958.44"
2007-11-20,"13,010.14"
2007-11-21,"12,799.04"
2007-11-23,"12,980.88"
2007-11-26,"12,743.44"
2007-11-27,"12,958.44"
2007-11-28,"13,289.45"
2007-11-29,"13,311.73"
2007-11-30,"13,371.72"
2007-12-03,"13,314.57"
2007-12-04,"13,248.73"
2007-12-05,"13,444.96"
2007-12-06,"13,619.89"
2007-12-07,"13,625.58"
2007-12-10,"13,727.03"
2007-12-11,"13,432.77"
2007-12-12,"13,473.90"
2007-12-13,"13,517.96"
2007-12-14,"13,339.85"
2007-12-17,"13,167.20"
2007-12-18,"13,232.47"
2007-12-19,"13,207.27"
2007-12-20,"13,245.64"
2007-12-21,"13,450.65"
2007-12-24,"13,549.33"
2007-12-26,"13,551.69"
2007-12-27,"13,359.61"
2007-12-28,"13,365.87"
2007-12-31,"13,264.82"
2008-01-02,"13,043.96"
2008-01-03,"13,056.72"
2008-01-04,"12,800.18"
2008-01-07,"12,827.49"
2008-01-08,"12,589.07"
2008-01-09,"12,735.31"
2008-01-10,"12,853.09"
2008-01-11,"12,606.30"
2008-01-14,"12,778.15"
2008-01-15,"12,501.11"
2008-01-16,"12,466.16"
2008-01-17,"12,159.21"
2008-01-18,"12,099.30"
2008-01-22,"11,971.19"
2008-01-23,"12,270.17"
2008-01-24,"12,378.61"
2008-01-25,"12,207.17"
2008-01-28,"12,383.89"
2008-01-29,"12,480.30"
2008-01-30,"12,442.83"
2008-01-31,"12,650.36"
2008-02-01,"12,743.19"
2008-02-04,"12,635.16"
2008-02-05,"12,265.13"
2008-02-06,"12,200.10"
2008-02-07,"12,247.00"
2008-02-08,"12,182.13"
2008-02-11,"12,240.01"
2008-02-12,"12,373.41"
2008-02-13,"12,552.24"
2008-02-14,"12,376.98"
2008-02-15,"12,348.21"
2008-02-19,"12,337.22"
2008-02-20,"12,427.26"
2008-02-21,"12,284.30"
2008-02-22,"12,381.02"
2008-02-25,"12,570.22"
2008-02-26,"12,684.92"
2008-02-27,"12,694.28"
2008-02-28,"12,582.18"
2008-02-29,"12,266.39"
2008-03-03,"12,258.90"
2008-03-04,"12,213.80"
2008-03-05,"12,254.99"
2008-03-06,"12,040.39"
2008-03-07,"11,893.69"
2008-03-10,"11,740.15"
2008-03-11,"12,156.81"
2008-03-12,"12,110.24"
2008-03-13,"12,145.74"
2008-03-14,"11,951.09"
2008-03-17,"11,972.25"
2008-03-18,"12,392.66"
2008-03-19,"12,099.66"
2008-03-20,"12,361.32"
2008-03-24,"12,548.64"
2008-03-25,"12,532.60"
2008-03-26,"12,422.86"
2008-03-27,"12,302.46"
2008-03-28,"12,216.40"
2008-03-31,"12,262.89"
2008-04-01,"12,654.36"
2008-04-02,"12,605.83"
2008-04-03,"12,626.03"
2008-04-04,"12,609.42"
2008-04-07,"12,612.43"
2008-04-08,"12,576.44"
2008-04-09,"12,527.26"
2008-04-10,"12,581.98"
2008-04-11,"12,325.42"
2008-04-14,"12,302.06"
2008-04-15,"12,362.47"
2008-04-16,"12,619.27"
2008-04-17,"12,620.49"
2008-04-18,"12,849.36"
2008-04-21,"12,825.02"
2008-04-22,"12,720.23"
2008-04-23,"12,763.22"
2008-04-24,"12,848.95"
2008-04-25,"12,891.86"
2008-04-28,"12,871.75"
2008-04-29,"12,831.94"
2008-04-30,"12,820.13"
2008-05-01,"13,010.00"
2008-05-02,"13,058.20"
2008-05-05,"12,969.54"
2008-05-06,"13,020.83"
2008-05-07,"12,814.35"
2008-05-08,"12,866.78"
2008-05-09,"12,745.88"
2008-05-12,"12,876.31"
2008-05-13,"12,832.18"
2008-05-14,"12,898.38"
2008-05-15,"12,992.66"
2008-05-16,"12,986.80"
2008-05-19,"13,028.16"
2008-05-20,"12,828.68"
2008-05-21,"12,601.19"
2008-05-22,"12,625.62"
2008-05-23,"12,479.63"
2008-05-27,"12,548.35"
2008-05-28,"12,594.03"
2008-05-29,"12,646.22"
2008-05-30,"12,638.32"
2008-06-02,"12,503.82"
2008-06-03,"12,402.85"
2008-06-04,"12,390.48"
2008-06-05,"12,604.45"
2008-06-06,"12,209.81"
2008-06-09,"12,280.32"
2008-06-10,"12,289.76"
2008-06-11,"12,083.77"
2008-06-12,"12,141.58"
2008-06-13,"12,307.35"
2008-06-16,"12,269.08"
2008-06-17,"12,160.30"
2008-06-18,"12,029.06"
2008-06-19,"12,063.09"
2008-06-20,"11,842.69"
2008-06-23,"11,842.36"
2008-06-24,"11,807.43"
2008-06-25,"11,811.83"
2008-06-26,"11,453.42"
2008-06-27,"11,346.51"
2008-06-30,"11,350.01"
2008-07-01,"11,382.26"
2008-07-02,"11,215.51"
2008-07-03,"11,288.54"
2008-07-07,"11,231.96"
2008-07-08,"11,384.21"
2008-07-09,"11,147.44"
2008-07-10,"11,229.02"
2008-07-11,"11,100.54"
2008-07-14,"11,055.19"
2008-07-15,"10,962.54"
2008-07-16,"11,239.28"
2008-07-17,"11,446.66"
2008-07-18,"11,496.57"
2008-07-21,"11,467.34"
2008-07-22,"11,602.50"
2008-07-23,"11,632.38"
2008-07-24,"11,349.28"
2008-07-25,"11,370.69"
2008-07-28,"11,131.08"
2008-07-29,"11,397.56"
2008-07-30,"11,583.69"
2008-07-31,"11,378.02"
2008-08-01,"11,326.32"
2008-08-04,"11,284.15"
2008-08-05,"11,615.77"
2008-08-06,"11,656.07"
2008-08-07,"11,431.43"
2008-08-08,"11,734.32"
2008-08-11,"11,782.35"
2008-08-12,"11,642.47"
2008-08-13,"11,532.96"
2008-08-14,"11,615.93"
2008-08-15,"11,659.90"
2008-08-18,"11,479.39"
2008-08-19,"11,348.55"
2008-08-20,"11,417.43"
2008-08-21,"11,430.21"
2008-08-22,"11,628.06"
2008-08-25,"11,386.25"
2008-08-26,"11,412.87"
2008-08-27,"11,502.51"
2008-08-28,"11,715.18"
2008-08-29,"11,543.55"
2008-09-02,"11,516.92"
2008-09-03,"11,532.88"
2008-09-04,"11,188.23"
2008-09-05,"11,220.96"
2008-09-08,"11,510.74"
2008-09-09,"11,230.73"
2008-09-10,"11,268.92"
2008-09-11,"11,433.71"
2008-09-12,"11,421.99"
2008-09-15,"10,917.51"
2008-09-16,"11,059.02"
2008-09-17,"10,609.66"
2008-09-18,"11,019.69"
2008-09-19,"11,388.44"
2008-09-22,"11,015.69"
2008-09-23,"10,854.17"
2008-09-24,"10,825.17"
2008-09-25,"11,022.06"
2008-09-26,"11,143.13"
2008-09-29,"10,365.45"
2008-09-30,"10,850.66"
2008-10-01,"10,831.07"
2008-10-02,"10,482.85"
2008-10-03,"10,325.38"
2008-10-06,"9,955.50"
2008-10-07,"9,447.11"
2008-10-08,"9,258.10"
2008-10-09,"8,579.19"
2008-10-10,"8,451.19"
2008-10-13,"9,387.61"
2008-10-14,"9,310.99"
2008-10-15,"8,577.91"
2008-10-16,"8,979.26"
2008-10-17,"8,852.22"
2008-10-20,"9,265.43"
2008-10-21,"9,033.66"
2008-10-22,"8,519.21"
2008-10-23,"8,691.25"
2008-10-24,"8,378.95"
2008-10-27,"8,175.77"
2008-10-28,"9,065.12"
2008-10-29,"8,990.96"
2008-10-30,"9,180.69"
2008-10-31,"9,325.01"
2008-11-03,"9,319.83"
2008-11-04,"9,625.28"
2008-11-05,"9,139.27"
2008-11-06,"8,695.79"
2008-11-07,"8,943.81"
2008-11-10,"8,870.54"
2008-11-11,"8,693.96"
2008-11-12,"8,282.66"
2008-11-13,"8,835.25"
2008-11-14,"8,497.31"
2008-11-17,"8,273.58"
2008-11-18,"8,424.75"
2008-11-19,"7,997.28"
2008-11-20,"7,552.29"
2008-11-21,"8,046.42"
2008-11-24,"8,443.39"
2008-11-25,"8,479.47"
2008-11-26,"8,726.61"
2008-11-28,"8,829.04"
2008-12-01,"8,149.09"
2008-12-02,"8,419.09"
2008-12-03,"8,591.69"
2008-12-04,"8,376.24"
2008-12-05,"8,635.42"
2008-12-08,"8,934.18"
2008-12-09,"8,691.33"
2008-12-10,"8,761.42"
2008-12-11,"8,565.09"
2008-12-12,"8,629.68"
2008-12-15,"8,564.53"
2008-12-16,"8,924.14"
2008-12-17,"8,824.34"
2008-12-18,"8,604.99"
2008-12-19,"8,579.11"
2008-12-22,"8,519.77"
2008-12-23,"8,419.49"
2008-12-24,"8,468.48"
2008-12-26,"8,515.55"
2008-12-29,"8,483.93"
2008-12-30,"8,668.39"
2008-12-31,"8,776.39"
2009-01-02,"9,034.69"
2009-01-05,"8,952.89"
2009-01-06,"9,015.10"
2009-01-07,"8,769.70"
2009-01-08,"8,742.46"
2009-01-09,"8,599.18"
2009-01-12,"8,473.97"
2009-01-13,"8,448.56"
2009-01-14,"8,200.14"
2009-01-15,"8,212.49"
2009-01-16,"8,281.22"
2009-01-20,"7,949.09"
2009-01-21,"8,228.10"
2009-01-22,"8,122.80"
2009-01-23,"8,077.56"
2009-01-26,"8,116.03"
2009-01-27,"8,174.73"
2009-01-28,"8,375.45"
2009-01-29,"8,149.01"
2009-01-30,"8,000.86"
2009-02-02,"7,936.83"
2009-02-03,"8,078.36"
2009-02-04,"7,956.66"
2009-02-05,"8,063.07"
2009-02-06,"8,280.59"
2009-02-09,"8,270.87"
2009-02-10,"7,888.88"
2009-02-11,"7,939.53"
2009-02-12,"7,932.76"
2009-02-13,"7,850.41"
2009-02-17,"7,552.60"
2009-02-18,"7,555.63"
2009-02-19,"7,465.95"
2009-02-20,"7,365.67"
2009-02-23,"7,114.78"
2009-02-24,"7,350.94"
2009-02-25,"7,270.89"
2009-02-26,"7,182.08"
2009-02-27,"7,062.93"
2009-03-02,"6,763.29"
2009-03-03,"6,726.02"
2009-03-04,"6,875.84"
2009-03-05,"6,594.44"
2009-03-06,"6,626.94"
2009-03-09,"6,547.05"
2009-03-10,"6,926.49"
2009-03-11,"6,930.40"
2009-03-12,"7,170.06"
2009-03-13,"7,223.98"
2009-03-16,"7,216.97"
2009-03-17,"7,395.70"
2009-03-18,"7,486.58"
2009-03-19,"7,400.80"
2009-03-20,"7,278.38"
2009-03-23,"7,775.86"
2009-03-24,"7,659.97"
2009-03-25,"7,749.81"
2009-03-26,"7,924.56"
2009-03-27,"7,776.18"
2009-03-30,"7,522.02"
2009-03-31,"7,608.92"
2009-04-01,"7,761.60"
2009-04-02,"7,978.08"
2009-04-03,"8,017.59"
2009-04-06,"7,975.85"
2009-04-07,"7,789.56"
2009-04-08,"7,837.11"
2009-04-09,"8,083.38"
2009-04-13,"8,057.81"
2009-04-14,"7,920.18"
2009-04-15,"8,029.62"
2009-04-16,"8,125.43"
2009-04-17,"8,131.33"
2009-04-20,"7,841.73"
2009-04-21,"7,969.56"
2009-04-22,"7,886.57"
2009-04-23,"7,957.06"
2009-04-24,"8,076.29"
2009-04-27,"8,025.00"
2009-04-28,"8,016.95"
2009-04-29,"8,185.73"
2009-04-30,"8,168.12"
2009-05-01,"8,212.41"
2009-05-04,"8,426.74"
2009-05-05,"8,410.65"
2009-05-06,"8,512.28"
2009-05-07,"8,409.85"
2009-05-08,"8,574.65"
2009-05-11,"8,418.77"
2009-05-12,"8,469.11"
2009-05-13,"8,284.89"
2009-05-14,"8,331.32"
2009-05-15,"8,268.64"
2009-05-18,"8,504.08"
2009-05-19,"8,474.85"
2009-05-20,"8,422.04"
2009-05-21,"8,292.13"
2009-05-22,"8,277.32"
2009-05-26,"8,473.49"
2009-05-27,"8,300.02"
2009-05-28,"8,403.80"
2009-05-29,"8,500.33"
2009-06-01,"8,721.44"
2009-06-02,"8,740.87"
2009-06-03,"8,675.28"
2009-06-04,"8,750.24"
2009-06-05,"8,763.13"
2009-06-08,"8,764.49"
2009-06-09,"8,763.06"
2009-06-10,"8,739.02"
2009-06-11,"8,770.92"
2009-06-12,"8,799.26"
2009-06-15,"8,612.13"
2009-06-16,"8,504.67"
2009-06-17,"8,497.18"
2009-06-18,"8,555.60"
2009-06-19,"8,539.73"
2009-06-22,"8,339.01"
2009-06-23,"8,322.91"
2009-06-24,"8,299.86"
2009-06-25,"8,472.40"
2009-06-26,"8,438.39"
2009-06-29,"8,529.38"
2009-06-30,"8,447.00"
2009-07-01,"8,504.06"
2009-07-02,"8,280.74"
2009-07-06,"8,324.87"
2009-07-07,"8,163.60"
2009-07-08,"8,178.41"
2009-07-09,"8,183.17"
2009-07-10,"8,146.52"
2009-07-13,"8,331.68"
2009-07-14,"8,359.49"
2009-07-15,"8,616.21"
2009-07-16,"8,711.82"
2009-07-17,"8,743.94"
2009-07-20,"8,848.15"
2009-07-21,"8,915.94"
2009-07-22,"8,881.26"
2009-07-23,"9,069.29"
2009-07-24,"9,093.24"
2009-07-27,"9,108.51"
2009-07-28,"9,096.72"
2009-07-29,"9,070.72"
2009-07-30,"9,154.46"
2009-07-31,"9,171.61"
2009-08-03,"9,286.56"
2009-08-04,"9,320.19"
2009-08-05,"9,280.97"
2009-08-06,"9,256.26"
2009-08-07,"9,370.07"
2009-08-10,"9,337.95"
2009-08-11,"9,241.45"
2009-08-12,"9,361.61"
2009-08-13,"9,398.19"
2009-08-14,"9,321.40"
2009-08-17,"9,135.34"
2009-08-18,"9,217.94"
2009-08-19,"9,279.16"
2009-08-20,"9,350.05"
2009-08-21,"9,505.96"
2009-08-24,"9,509.28"
2009-08-25,"9,539.29"
2009-08-26,"9,543.52"
2009-08-27,"9,580.63"
2009-08-28,"9,544.20"
2009-08-31,"9,496.28"
2009-09-01,"9,310.60"
2009-09-02,"9,280.67"
2009-09-03,"9,344.61"
2009-09-04,"9,441.27"
2009-09-08,"9,497.34"
2009-09-09,"9,547.22"
2009-09-10,"9,627.48"
2009-09-11,"9,605.41"
2009-09-14,"9,626.80"
2009-09-15,"9,683.41"
2009-09-16,"9,791.71"
2009-09-17,"9,783.92"
2009-09-18,"9,820.20"
2009-09-21,"9,778.86"
2009-09-22,"9,829.87"
2009-09-23,"9,748.55"
2009-09-24,"9,707.44"
2009-09-25,"9,665.19"
2009-09-28,"9,789.36"
2009-09-29,"9,742.20"
2009-09-30,"9,712.28"
2009-10-01,"9,509.28"
2009-10-02,"9,487.67"
2009-10-05,"9,599.75"
2009-10-06,"9,731.25"
2009-10-07,"9,725.58"
2009-10-08,"9,786.87"
2009-10-09,"9,864.94"
2009-10-12,"9,885.80"
2009-10-13,"9,871.06"
2009-10-14,"10,015.86"
2009-10-15,"10,062.94"
2009-10-16,"9,995.91"
2009-10-19,"10,092.19"
2009-10-20,"10,041.48"
2009-10-21,"9,949.36"
2009-10-22,"10,081.31"
2009-10-23,"9,972.18"
2009-10-26,"9,867.96"
2009-10-27,"9,882.17"
2009-10-28,"9,762.69"
2009-10-29,"9,962.58"
2009-10-30,"9,712.73"
2009-11-02,"9,789.44"
2009-11-03,"9,771.91"
2009-11-04,"9,802.14"
2009-11-05,"10,005.96"
2009-11-06,"10,023.42"
2009-11-09,"10,226.94"
2009-11-10,"10,246.97"
2009-11-11,"10,291.26"
2009-11-12,"10,197.47"
2009-11-13,"10,270.47"
2009-11-16,"10,406.96"
2009-11-17,"10,437.42"
2009-11-18,"10,426.31"
2009-11-19,"10,332.44"
2009-11-20,"10,318.16"
2009-11-23,"10,450.95"
2009-11-24,"10,433.71"
2009-11-25,"10,464.40"
2009-11-27,"10,309.92"
2009-11-30,"10,344.84"
2009-12-01,"10,471.58"
2009-12-02,"10,452.68"
2009-12-03,"10,366.15"
2009-12-04,"10,388.90"
2009-12-07,"10,390.11"
2009-12-08,"10,285.97"
2009-12-09,"10,337.05"
2009-12-10,"10,405.83"
2009-12-11,"10,471.50"
2009-12-14,"10,501.05"
2009-12-15,"10,452.00"
2009-12-16,"10,441.12"
2009-12-17,"10,308.26"
2009-12-18,"10,328.89"
2009-12-21,"10,414.14"
2009-12-22,"10,464.93"
2009-12-23,"10,466.44"
2009-12-24,"10,520.10"
2009-12-28,"10,547.08"
2009-12-29,"10,545.41"
2009-12-30,"10,548.51"
2009-12-31,"10,428.05"
2010-01-04,"10,583.96"
2010-01-05,"10,572.02"
2010-01-06,"10,573.68"
2010-01-07,"10,606.86"
2010-01-08,"10,618.19"
2010-01-11,"10,663.99"
2010-01-12,"10,627.26"
2010-01-13,"10,680.77"
2010-01-14,"10,710.55"
2010-01-15,"10,609.65"
2010-01-19,"10,725.43"
2010-01-20,"10,603.15"
2010-01-21,"10,389.88"
2010-01-22,"10,172.98"
2010-01-25,"10,196.86"
2010-01-26,"10,194.29"
2010-01-27,"10,236.16"
2010-01-28,"10,120.46"
2010-01-29,"10,067.33"
2010-02-01,"10,185.53"
2010-02-02,"10,296.85"
2010-02-03,"10,270.55"
2010-02-04,"10,002.18"
2010-02-05,"10,012.23"
2010-02-08,"9,908.39"
2010-02-09,"10,058.64"
2010-02-10,"10,038.38"
2010-02-11,"10,144.19"
2010-02-12,"10,099.14"
2010-02-16,"10,268.81"
2010-02-17,"10,309.24"
2010-02-18,"10,392.90"
2010-02-19,"10,402.35"
2010-02-22,"10,383.38"
2010-02-23,"10,282.41"
2010-02-24,"10,374.16"
2010-02-25,"10,321.03"
2010-02-26,"10,325.26"
2010-03-01,"10,403.79"
2010-03-02,"10,405.98"
2010-03-03,"10,396.76"
2010-03-04,"10,444.14"
2010-03-05,"10,566.20"
2010-03-08,"10,552.52"
2010-03-09,"10,564.38"
2010-03-10,"10,567.33"
2010-03-11,"10,611.84"
2010-03-12,"10,624.69"
2010-03-15,"10,642.15"
2010-03-16,"10,685.98"
2010-03-17,"10,733.67"
2010-03-18,"10,779.17"
2010-03-19,"10,741.98"
2010-03-22,"10,785.89"
2010-03-23,"10,888.83"
2010-03-24,"10,836.15"
2010-03-25,"10,841.21"
2010-03-26,"10,850.36"
2010-03-29,"10,895.86"
2010-03-30,"10,907.42"
2010-03-31,"10,856.63"
2010-04-01,"10,927.07"
2010-04-05,"10,973.55"
2010-04-06,"10,969.99"
2010-04-07,"10,897.52"
2010-04-08,"10,927.07"
2010-04-09,"10,997.35"
2010-04-12,"11,005.97"
2010-04-13,"11,019.42"
2010-04-14,"11,123.11"
2010-04-15,"11,144.57"
2010-04-16,"11,018.66"
2010-04-19,"11,092.05"
2010-04-20,"11,117.06"
2010-04-21,"11,124.92"
2010-04-22,"11,134.29"
2010-04-23,"11,204.28"
2010-04-26,"11,205.03"
2010-04-27,"10,991.99"
2010-04-28,"11,045.27"
2010-04-29,"11,167.32"
2010-04-30,"11,008.61"
2010-05-03,"11,151.83"
2010-05-04,"10,926.77"
2010-05-05,"10,868.12"
2010-05-06,"10,520.32"
2010-05-07,"10,380.43"
2010-05-10,"10,785.14"
2010-05-11,"10,748.26"
2010-05-12,"10,896.91"
2010-05-13,"10,782.95"
2010-05-14,"10,620.16"
2010-05-17,"10,625.83"
2010-05-18,"10,510.95"
2010-05-19,"10,444.37"
2010-05-20,"10,068.01"
2010-05-21,"10,193.39"
2010-05-24,"10,066.57"
2010-05-25,"10,043.75"
2010-05-26,"9,974.45"
2010-05-27,"10,258.99"
2010-05-28,"10,136.63"
2010-06-01,"10,024.02"
2010-06-02,"10,249.54"
2010-06-03,"10,255.28"
2010-06-04,"9,931.97"
2010-06-07,"9,816.49"
2010-06-08,"9,939.98"
2010-06-09,"9,899.25"
2010-06-10,"10,172.53"
2010-06-11,"10,211.07"
2010-06-14,"10,190.89"
2010-06-15,"10,404.77"
2010-06-16,"10,409.46"
2010-06-17,"10,434.17"
2010-06-18,"10,450.64"
2010-06-21,"10,442.41"
2010-06-22,"10,293.52"
2010-06-23,"10,298.44"
2010-06-24,"10,152.80"
2010-06-25,"10,143.81"
2010-06-28,"10,138.52"
2010-06-29,"9,870.30"
2010-06-30,"9,774.02"
2010-07-01,"9,732.53"
2010-07-02,"9,686.48"
2010-07-06,"9,743.62"
2010-07-07,"10,018.28"
2010-07-08,"10,138.99"
2010-07-09,"10,198.03"
2010-07-12,"10,216.27"
2010-07-13,"10,363.02"
2010-07-14,"10,366.72"
2010-07-15,"10,359.31"
2010-07-16,"10,097.90"
2010-07-19,"10,154.43"
2010-07-20,"10,229.96"
2010-07-21,"10,120.53"
2010-07-22,"10,322.30"
2010-07-23,"10,424.62"
2010-07-26,"10,525.43"
2010-07-27,"10,537.69"
2010-07-28,"10,497.88"
2010-07-29,"10,467.16"
2010-07-30,"10,465.94"
2010-08-02,"10,674.38"
2010-08-03,"10,636.38"
2010-08-04,"10,680.43"
2010-08-05,"10,674.98"
2010-08-06,"10,653.56"
2010-08-09,"10,698.75"
2010-08-10,"10,644.25"
2010-08-11,"10,378.83"
2010-08-12,"10,319.95"
2010-08-13,"10,303.15"
2010-08-16,"10,302.01"
2010-08-17,"10,405.85"
2010-08-18,"10,415.54"
2010-08-19,"10,271.21"
2010-08-20,"10,213.62"
2010-08-23,"10,174.41"
2010-08-24,"10,040.45"
2010-08-25,"10,060.06"
2010-08-26,"9,985.81"
2010-08-27,"10,150.65"
2010-08-30,"10,009.73"
2010-08-31,"10,014.72"
2010-09-01,"10,269.47"
2010-09-02,"10,320.10"
2010-09-03,"10,447.93"
2010-09-07,"10,340.69"
2010-09-08,"10,387.01"
2010-09-09,"10,415.24"
2010-09-10,"10,462.77"
2010-09-13,"10,544.13"
2010-09-14,"10,526.49"
2010-09-15,"10,572.73"
2010-09-16,"10,594.83"
2010-09-17,"10,607.85"
2010-09-20,"10,753.62"
2010-09-21,"10,761.03"
2010-09-22,"10,739.31"
2010-09-23,"10,662.42"
2010-09-24,"10,860.26"
2010-09-27,"10,812.04"
2010-09-28,"10,858.14"
2010-09-29,"10,835.28"
2010-09-30,"10,788.05"
2010-10-01,"10,829.68"
2010-10-04,"10,751.27"
2010-10-05,"10,944.72"
2010-10-06,"10,967.65"
2010-10-07,"10,948.58"
2010-10-08,"11,006.48"
2010-10-11,"11,010.34"
2010-10-12,"11,020.40"
2010-10-13,"11,096.08"
2010-10-14,"11,094.57"
2010-10-15,"11,062.78"
2010-10-18,"11,143.69"
2010-10-19,"10,978.62"
2010-10-20,"11,107.97"
2010-10-21,"11,146.57"
2010-10-22,"11,132.56"
2010-10-25,"11,164.05"
2010-10-26,"11,169.46"
2010-10-27,"11,126.28"
2010-10-28,"11,113.95"
2010-10-29,"11,118.49"
2010-11-01,"11,124.62"
2010-11-02,"11,188.72"
2010-11-03,"11,215.13"
2010-11-04,"11,434.84"
2010-11-05,"11,444.08"
2010-11-08,"11,406.84"
2010-11-09,"11,346.75"
2010-11-10,"11,357.04"
2010-11-11,"11,283.10"
2010-11-12,"11,192.58"
2010-11-15,"11,201.97"
2010-11-16,"11,023.50"
2010-11-17,"11,007.88"
2010-11-18,"11,181.23"
2010-11-19,"11,203.55"
2010-11-22,"11,178.58"
2010-11-23,"11,036.37"
2010-11-24,"11,187.28"
2010-11-26,"11,092.00"
2010-11-29,"11,052.49"
2010-11-30,"11,006.02"
2010-12-01,"11,255.78"
2010-12-02,"11,362.41"
2010-12-03,"11,382.09"
2010-12-06,"11,362.19"
2010-12-07,"11,359.16"
2010-12-08,"11,372.48"
2010-12-09,"11,370.06"
2010-12-10,"11,410.32"
2010-12-13,"11,428.56"
2010-12-14,"11,476.54"
2010-12-15,"11,457.47"
2010-12-16,"11,499.25"
2010-12-17,"11,491.91"
2010-12-20,"11,478.13"
2010-12-21,"11,533.16"
2010-12-22,"11,559.49"
2010-12-23,"11,573.49"
2010-12-27,"11,555.03"
2010-12-28,"11,575.54"
2010-12-29,"11,585.38"
2010-12-30,"11,569.71"
2010-12-31,"11,577.51"
2011-01-03,"11,670.75"
2011-01-04,"11,691.18"
2011-01-05,"11,722.89"
2011-01-06,"11,697.31"
2011-01-07,"11,674.76"
2011-01-10,"11,637.45"
2011-01-11,"11,671.88"
2011-01-12,"11,755.44"
2011-01-13,"11,731.90"
2011-01-14,"11,787.38"
2011-01-18,"11,837.93"
2011-01-19,"11,825.29"
2011-01-20,"11,822.80"
2011-01-21,"11,871.84"
2011-01-24,"11,980.52"
2011-01-25,"11,977.19"
2011-01-26,"11,985.44"
2011-01-27,"11,989.83"
2011-01-28,"11,823.70"
2011-01-31,"11,891.93"
2011-02-01,"12,040.16"
2011-02-02,"12,041.97"
2011-02-03,"12,062.26"
2011-02-04,"12,092.15"
2011-02-07,"12,161.63"
2011-02-08,"12,233.15"
2011-02-09,"12,239.89"
2011-02-10,"12,229.29"
2011-02-11,"12,273.26"
2011-02-14,"12,268.19"
2011-02-15,"12,226.64"
2011-02-16,"12,288.17"
2011-02-17,"12,318.14"
2011-02-18,"12,391.25"
2011-02-22,"12,212.79"
2011-02-23,"12,105.78"
2011-02-24,"12,068.50"
2011-02-25,"12,130.45"
2011-02-28,"12,226.34"
2011-03-01,"12,058.02"
2011-03-02,"12,066.80"
2011-03-03,"12,258.20"
2011-03-04,"12,169.88"
2011-03-07,"12,090.03"
2011-03-08,"12,214.38"
2011-03-09,"12,213.09"
2011-03-10,"11,984.61"
2011-03-11,"12,044.40"
2011-03-14,"11,993.16"
2011-03-15,"11,855.42"
2011-03-16,"11,613.30"
2011-03-17,"11,774.59"
2011-03-18,"11,858.52"
2011-03-21,"12,036.53"
2011-03-22,"12,018.63"
2011-03-23,"12,086.02"
2011-03-24,"12,170.56"
2011-03-25,"12,220.59"
2011-03-28,"12,197.88"
2011-03-29,"12,279.01"
2011-03-30,"12,350.61"
2011-03-31,"12,319.73"
2011-04-01,"12,376.72"
2011-04-04,"12,400.03"
2011-04-05,"12,393.90"
2011-04-06,"12,426.75"
2011-04-07,"12,409.49"
2011-04-08,"12,380.05"
2011-04-11,"12,381.11"
2011-04-12,"12,263.58"
2011-04-13,"12,270.99"
2011-04-14,"12,285.15"
2011-04-15,"12,341.83"
2011-04-18,"12,201.59"
2011-04-19,"12,266.75"
2011-04-20,"12,453.54"
2011-04-21,"12,505.99"
2011-04-25,"12,479.88"
2011-04-26,"12,595.37"
2011-04-27,"12,690.96"
2011-04-28,"12,763.31"
2011-04-29,"12,810.54"
2011-05-02,"12,807.36"
2011-05-03,"12,807.51"
2011-05-04,"12,723.58"
2011-05-05,"12,584.17"
2011-05-06,"12,638.74"
2011-05-09,"12,684.68"
2011-05-10,"12,760.36"
2011-05-11,"12,630.03"
2011-05-12,"12,695.92"
2011-05-13,"12,595.75"
2011-05-16,"12,548.37"
2011-05-17,"12,479.58"
2011-05-18,"12,560.18"
2011-05-19,"12,605.32"
2011-05-20,"12,512.04"
2011-05-23,"12,381.26"
2011-05-24,"12,356.21"
2011-05-25,"12,394.66"
2011-05-26,"12,402.76"
2011-05-27,"12,441.58"
2011-05-31,"12,569.79"
2011-06-01,"12,290.14"
2011-06-02,"12,248.55"
2011-06-03,"12,151.26"
2011-06-06,"12,089.96"
2011-06-07,"12,070.81"
2011-06-08,"12,048.94"
2011-06-09,"12,124.36"
2011-06-10,"11,951.91"
2011-06-13,"11,952.97"
2011-06-14,"12,076.11"
2011-06-15,"11,897.27"
2011-06-16,"11,961.52"
2011-06-17,"12,004.36"
2011-06-20,"12,080.38"
2011-06-21,"12,190.01"
2011-06-22,"12,109.67"
2011-06-23,"12,050.00"
2011-06-24,"11,934.58"
2011-06-27,"12,043.56"
